Industry,Stage,Country,Funds_Raised,Cash_Reserves,Profit_Margin,Revenue_Growth,Laid_Off
Data,Acquired,United States,17.0,198400000.0,-0.08816641410662626,0.045112804036393284,0
Data,Acquired,United States,17.0,214800000.0,-0.04920677601505781,0.024659043945447046,0
Data,Acquired,United States,17.0,260000000.0,-0.04563934426229508,0.025141166980371166,0
Data,Acquired,United States,17.0,272800000.0,-0.10665122861186158,0.01940983606557367,0
Data,Acquired,United States,17.0,269100000.0,-0.04938749194068343,-0.002315708220764212,0
Data,Acquired,United States,17.0,261300000.0,-0.05257705257705258,-0.004255319148936176,0
Data,Acquired,United States,17.0,249100000.0,-0.6496952767902489,0.019943019943019946,1
Data,Acquired,United States,17.0,228400000.0,-0.2719186785260483,-0.0007618080243778635,1
Travel,Post-IPO,United States,1700.0,1668352000.0,-1.1044240475634508,0.045112804036393284,0
Travel,Post-IPO,United States,1700.0,1499665000.0,-1.018940818707485,0.12698794747902942,0
Travel,Post-IPO,United States,1700.0,1284918000.0,-0.7960022474380428,0.043893482598800215,0
Travel,Post-IPO,United States,1700.0,1122114000.0,-0.5858297511366127,0.2814916148575197,0
Travel,Post-IPO,United States,1700.0,1023769000.0,-0.5333222999596451,0.051035580506495704,0
Travel,Post-IPO,United States,1700.0,978352000.0,-0.3729169038644767,0.13500995270763516,0
Travel,Post-IPO,United States,1700.0,1186414000.0,0.08104836641534595,0.1683315456108918,0
Travel,Post-IPO,United States,1700.0,992180000.0,-0.2849853695333459,0.12415927236668889,0
Travel,Post-IPO,United States,1700.0,782763000.0,-0.20406575880999828,0.008915155460114565,0
Travel,Post-IPO,United States,1700.0,794888000.0,-0.25363803295103293,-0.04856088538636161,1
Travel,Post-IPO,United States,1700.0,817075000.0,-0.13320946014178095,0.17667888190196446,1
Sales,Post-IPO,United States,32.0,6806000.0,-0.42298119469026546,0.045112804036393284,1
Security,Post-IPO,United States,83.0,181494000.0,-0.008860741211473469,0.045112804036393284,0
Security,Post-IPO,United States,83.0,188048000.0,-0.025472850375244455,0.022855946156734808,0
Security,Post-IPO,United States,83.0,220300000.0,-0.06820719070246752,-0.013449495555665325,0
Security,Post-IPO,United States,83.0,180607000.0,-0.045818604217606106,-0.0019536840899982977,0
Security,Post-IPO,United States,83.0,196961000.0,-0.08767104910115374,-0.03793837792102561,0
Security,Post-IPO,United States,83.0,205129000.0,-0.09620864778345388,-0.0035253257013385664,0
Security,Post-IPO,United States,83.0,220655000.0,-0.0686190178292149,-0.043523137794598266,0
Security,Post-IPO,United States,83.0,186220000.0,-0.17847374292443086,-0.053683140444166444,0
Security,Post-IPO,United States,83.0,167487000.0,-0.21276101289356356,-0.03993719786803285,0
Security,Post-IPO,United States,83.0,139032000.0,-0.25370013160029564,-0.04510165085813633,1
Security,Post-IPO,United States,83.0,143517000.0,-0.34712492196712214,0.039606280759315604,1
Security,Post-IPO,United States,83.0,94510000.0,-0.3280894115154404,-0.18156516612332663,1
Security,Post-IPO,United States,83.0,64899000.0,-0.34807348923262266,-0.015138513692462552,1
Media,Post-IPO,United States,525.0,33000000.0,0.134320987654321,0.045112804036393284,0
Media,Post-IPO,United States,525.0,71000000.0,-0.3092736409319324,0.08098765432098776,0
Media,Post-IPO,United States,525.0,59000000.0,0.10641399416909621,-0.05984467793513015,0
Media,Post-IPO,United States,525.0,1124000000.0,0.20055581287633165,0.04907677356656959,0
Media,Post-IPO,United States,525.0,164000000.0,0.15605095541401273,0.01806391848077804,0
Media,Post-IPO,United States,525.0,191000000.0,0.13985094256904868,0.03776160145586904,0
Media,Post-IPO,United States,525.0,76000000.0,0.1413540713632205,-0.041648399824638305,0
Media,Post-IPO,United States,525.0,126000000.0,0.12960497114957834,0.03064958828911246,0
Media,Post-IPO,United States,525.0,39000000.0,0.10833333333333334,0.011984021304926706,1
Media,Post-IPO,United States,525.0,57000000.0,0.026281208935611037,0.001315789473684159,1
Media,Post-IPO,United States,525.0,53000000.0,0.10303830911492734,0.009333333333333416,1
Media,Post-IPO,United States,525.0,306000000.0,0.07517482517482517,0.007485689123734041,1
Other,Post-IPO,United States,152.0,545975000.0,-0.29114687246497556,0.045112804036393284,0
Other,Post-IPO,United States,152.0,420417000.0,-0.32315809689385744,0.0845300475762425,0
Other,Post-IPO,United States,152.0,442200000.0,-0.260896869965687,0.11055967169700698,0
Other,Post-IPO,United States,152.0,439656000.0,-0.3166327872772928,0.06563151332016637,0
Other,Post-IPO,United States,152.0,442801000.0,-0.3352766138337281,0.12516014417246035,0
Other,Post-IPO,United States,152.0,439950000.0,-0.25387891694554304,0.09786239144956577,0
Other,Post-IPO,United States,152.0,449074000.0,-0.33763485951736494,0.08821251763144056,0
Other,Post-IPO,United States,152.0,446664000.0,-0.4186144614104925,0.06940896903155291,0
Other,Post-IPO,United States,152.0,455664000.0,-0.3337761327541231,0.10920919731447931,0
Other,Post-IPO,United States,152.0,434724000.0,-0.20111034838683817,0.06902314519714392,1
Other,Post-IPO,United States,152.0,456381000.0,-0.20124613232738525,0.0639352229966379,1
Energy,Post-IPO,United States,470.0,117470000.0,-2.75136690647482,0.045112804036393284,1
Energy,Post-IPO,United States,470.0,120265000.0,-4.112938596491228,-0.3438848920863309,1
Consumer,Post-IPO,United States,4900.0,2725005000.0,-0.2944783016143387,0.045112804036393284,0
Consumer,Post-IPO,United States,4900.0,2537540000.0,-0.124104323170076,0.3428097390771334,0
Consumer,Post-IPO,United States,4900.0,2556697000.0,-0.37277542152643506,-0.15553009803340645,0
Consumer,Post-IPO,United States,4900.0,3467345000.0,-0.15442700802763037,0.2761543899041561,0
Consumer,Post-IPO,United States,4900.0,3481821000.0,-0.06741073059595998,0.08691813934923664,0
Consumer,Post-IPO,United States,4900.0,3692885000.0,0.017374420692126035,0.2158503603376578,0
Consumer,Post-IPO,United States,4900.0,5000991000.0,-0.3383973494603976,-0.1811855441737904,1
Consumer,Post-IPO,United States,4900.0,4872476000.0,-0.3799294091595261,0.045338078358788225,1
Consumer,Post-IPO,United States,4900.0,4103432000.0,-0.33246140027189747,-0.23937725767175622,1
Consumer,Post-IPO,United States,4900.0,3689278000.0,-0.3533941699159571,0.07997204149673065,1
Consumer,Post-IPO,United States,4900.0,3613498000.0,-0.30983609453864414,0.1132204831272614,1
Consumer,Post-IPO,United States,4900.0,3544080000.0,-0.1823619853858885,0.14533326714629835,1
Healthcare,Post-IPO,United States,347.0,82644000.0,-1.7484026693170525,0.045112804036393284,1
Other,Post-IPO,United States,426.0,1049922000.0,0.2623193456511232,0.045112804036393284,0
Other,Post-IPO,United States,426.0,1235653000.0,0.1925565538271901,0.06358555968361235,0
Other,Post-IPO,United States,426.0,1023074000.0,0.16731061164295113,-0.05375063753182785,0
Other,Post-IPO,United States,426.0,1457918000.0,0.19044578711988308,0.05565374757425645,0
Other,Post-IPO,United States,426.0,1530168000.0,0.18791066377834326,0.03202798336071733,0
Other,Post-IPO,United States,426.0,1580789000.0,0.17480360875688444,0.09013933953250786,0
Other,Post-IPO,United States,426.0,1272047000.0,0.24694805373724174,0.10225100419205169,0
Other,Post-IPO,United States,426.0,1720521000.0,0.23043645821037514,0.0070647232248644,0
Other,Post-IPO,United States,426.0,1531158000.0,0.17841967163714992,-0.024595283565335024,1
Other,Post-IPO,United States,426.0,1565521000.0,0.1875464284317942,-0.34405649777281955,1
Consumer,Post-IPO,United States,455.2,431533000.0,0.1117905851951964,1.126463056056151,1
Consumer,Post-IPO,United States,455.2,294873000.0,-0.10077160037215663,-0.5477512678807992,1
Other,Post-IPO,United States,326.0,133964220.0,-0.06475381320084447,0.045112804036393284,0
Other,Post-IPO,United States,326.0,133807384.0,-1.7697789588114508,0.045112804036393284,0
Other,Post-IPO,United States,326.0,133635882.0,-5.903922542204568,-0.5134678101219954,0
Other,Post-IPO,United States,326.0,21626000.0,-4.241312366530771,0.2787984111221451,0
Other,Post-IPO,United States,326.0,18129.0,-5.851515151515152,-0.16715200931857888,0
Other,Post-IPO,United States,326.0,65010000.0,-4.9850455136540965,0.4340326340326339,1
Other,Post-IPO,United States,326.0,33412000.0,-2.6873770784909707,0.8182704811443433,1
Other,Post-IPO,United States,326.0,9245000.0,-3.2502894432165035,-0.15063472197389594,1
Data,Post-IPO,United States,2400.0,1757225000.0,-0.03508398322594107,0.1640256750209388,1
Data,Post-IPO,United States,2400.0,2006934000.0,0.21484367818848138,0.34560842531854696,1
Data,Post-IPO,United States,2400.0,2448988000.0,-0.06945864471740694,0.2116770546687461,1
Data,Post-IPO,United States,2400.0,1689708000.0,0.0907411311138281,0.1721640483864768,1
Hardware,Post-IPO,United States,426.0,1664000000.0,0.09636992221261884,0.045112804036393284,0
Hardware,Post-IPO,United States,426.0,1799000000.0,0.1067479984750286,0.1335350043215211,0
Hardware,Post-IPO,United States,426.0,1212000000.0,0.12046869278652508,0.04117422798322523,0
Hardware,Post-IPO,United States,426.0,1209000000.0,0.15997344839030866,0.10325887953130719,0
Hardware,Post-IPO,United States,426.0,991000000.0,0.16886035313001604,0.03385330235645534,0
Hardware,Post-IPO,United States,426.0,1535000000.0,0.16078305519897304,0.0003210272873195308,0
Hardware,Post-IPO,United States,426.0,1138000000.0,0.12348322626695217,-0.10077021822849808,0
Hardware,Post-IPO,United States,426.0,615000000.0,0.1050228310502283,-0.062098501070663836,1
Hardware,Post-IPO,United States,426.0,761000000.0,0.01425061425061425,-0.2256468797564688,1
Hardware,Post-IPO,United States,426.0,770000000.0,-0.017488076311605722,-0.07272727272727275,1
Data,Acquired,United States,340.0,407469000.0,-0.46128634225341253,0.045112804036393284,0
Data,Acquired,United States,340.0,404140000.0,-0.38020756389422367,0.044034857715739895,0
Data,Acquired,United States,340.0,290618000.0,-0.4963942529371623,0.0012372580883439621,0
Data,Acquired,United States,340.0,289235000.0,-0.5446712326439047,0.08524686917870117,0
Data,Acquired,United States,340.0,288921000.0,-0.4972265221878225,0.05395897418466711,0
Data,Acquired,United States,340.0,290631000.0,-0.5006189503199153,0.08115647574819396,0
Data,Acquired,United States,340.0,308143000.0,-0.5121214354137499,0.01202105922534269,0
Data,Acquired,United States,340.0,317560000.0,-0.4841582555189723,0.09215238375948709,0
Data,Acquired,United States,340.0,322144000.0,-0.3329744654980241,0.06536406325902733,0
Data,Acquired,United States,340.0,302139000.0,-0.3497799455819844,0.010145404802918145,1
Healthcare,Post-IPO,United States,172.0,1190369000.0,-0.12424691494813235,0.045112804036393284,0
Healthcare,Post-IPO,United States,172.0,786569000.0,-1.0277730674813015,0.3272336329515395,0
Healthcare,Post-IPO,United States,172.0,722634000.0,-0.440070535074668,0.1835380790512391,0
Healthcare,Post-IPO,United States,172.0,786262000.0,-0.2659682513182242,0.10902959166804438,0
Healthcare,Post-IPO,United States,172.0,826366000.0,-0.16167680741021895,0.03680692611783232,0
Healthcare,Post-IPO,United States,172.0,896017000.0,-0.019820112407191896,0.06244896081340645,0
Healthcare,Post-IPO,United States,172.0,838988000.0,-11.8060015919342,0.020054669950472226,0
Healthcare,Post-IPO,United States,172.0,883700000.0,-5.235602544992311,0.047809321659149306,0
Healthcare,Post-IPO,United States,172.0,899631000.0,-0.12017625065014508,0.03211288718877614,1
Healthcare,Post-IPO,United States,172.0,918182000.0,-5.974623221563441,0.0430273371693255,1
Food,Post-IPO,United States,962.0,1030000000.0,-0.030038759689922482,0.05521472392638027,1
Food,Post-IPO,United States,962.0,1124000000.0,-0.03474903474903475,0.003875968992248069,1
Travel,Post-IPO,United States,3.0,1141000000.0,0.048582995951417005,0.3315363881401616,1
Travel,Post-IPO,United States,3.0,1124000000.0,0.04690431519699812,0.07894736842105265,1
Transportation,Post-IPO,United States,340.0,175518000.0,-0.49473598079860354,-0.06114923691488272,1
Transportation,Post-IPO,United States,340.0,1014400000.0,-0.5290697674418605,0.008618808640628473,1
Transportation,Post-IPO,United States,20200.0,14531000000.0,0.03773800022802417,0.045112804036393284,0
Transportation,Post-IPO,United States,20200.0,19384000000.0,0.02513030528667163,0.2249458442594916,0
Transportation,Post-IPO,United States,20200.0,17141000000.0,0.042159976898642794,-0.03304169769173493,0
Transportation,Post-IPO,United States,20200.0,16229000000.0,0.0955009198862686,0.15102512272596025,0
Transportation,Post-IPO,United States,20200.0,16095000000.0,0.11761285163916552,0.15044321792941973,0
Transportation,Post-IPO,United States,20200.0,17707000000.0,0.1309893334838309,0.2879988369557316,0
Transportation,Post-IPO,United States,20200.0,18013000000.0,0.17690339091490723,0.05852474744624425,0
Transportation,Post-IPO,United States,20200.0,18915000000.0,0.13340025983229006,-0.0971422478140328,0
Transportation,Post-IPO,United States,20200.0,21107000000.0,0.15344457909946863,0.2669186252509743,0
Transportation,Post-IPO,United States,20200.0,22185000000.0,0.15161608684924746,0.1334949193623567,0
Transportation,Post-IPO,United States,20200.0,22402000000.0,0.10772000514381243,-0.040669462949255664,0
Transportation,Post-IPO,United States,20200.0,23075000000.0,0.10843663497412444,0.06849843542372147,0
Transportation,Post-IPO,United States,20200.0,26077000000.0,0.0793576017130621,-0.06326473302041957,0
Transportation,Post-IPO,United States,20200.0,29094000000.0,0.3150156951563555,0.07781584582441115,1
Transportation,Post-IPO,United States,20200.0,26863000000.0,0.06525515234026572,-0.15361385941908057,1
Transportation,Post-IPO,United States,648.0,310815000.0,-46.91044776119403,0.045112804036393284,0
Transportation,Post-IPO,United States,648.0,508706000.0,-408.00847457627117,0.28086838534599723,0
Transportation,Post-IPO,United States,648.0,1489829000.0,-78.62955465587045,0.5699152542372881,0
Transportation,Post-IPO,United States,648.0,1412128000.0,-64.70028011204482,0.20445344129554655,0
Transportation,Post-IPO,United States,648.0,1337586000.0,-56.33853658536585,0.14845938375350132,0
Transportation,Post-IPO,United States,648.0,1237246000.0,-49.427120141342755,0.10439024390243912,0
Transportation,Post-IPO,United States,648.0,1156418000.0,-41.8639167309175,0.14575971731448756,1
Transportation,Post-IPO,United States,648.0,1069146000.0,-42.65397663022993,0.022744795682343888,1
Transportation,Post-IPO,United States,648.0,833941000.0,-848.25,-0.5720930232558139,1
Transportation,Post-IPO,United States,648.0,775171000.0,-0.06475381320084447,0.045112804036393284,1
Consumer,Post-IPO,United States,4100.0,2385885000.0,0.11807875483568767,0.045112804036393284,0
Consumer,Post-IPO,United States,4100.0,2422515000.0,0.21169744299206983,0.023476416586022397,0
Consumer,Post-IPO,United States,4100.0,2731576000.0,0.2606750299895528,-0.024892872367982433,0
Consumer,Post-IPO,United States,4100.0,2536064000.0,0.18726177302348457,-0.03116173630874175,0
Consumer,Post-IPO,United States,4100.0,2297532000.0,0.011885341412258214,0.05520718062215657,0
Consumer,Post-IPO,United States,4100.0,2465754000.0,0.16007970773829291,0.05255185271498486,0
Consumer,Post-IPO,United States,4100.0,2552200000.0,0.11924731182795699,0.029558286283626778,0
Consumer,Post-IPO,United States,4100.0,1306600000.0,-0.09433962264150944,0.18537634408602144,0
Consumer,Post-IPO,United States,4100.0,1304400000.0,-0.18442770003588088,0.2640602322206096,0
Consumer,Post-IPO,United States,4100.0,1129500000.0,-0.10896434152578491,0.01026193039110157,0
Consumer,Post-IPO,United States,4100.0,1014400000.0,-0.422002489282257,0.027276601790027,0
Consumer,Post-IPO,United States,4100.0,885000000.0,-0.16034871954541915,-0.1116719679159176,0
Consumer,Post-IPO,United States,4100.0,801900000.0,-0.41841133004926107,0.011286681715575675,0
Consumer,Post-IPO,United States,4100.0,922200000.0,-0.06704237722315744,0.05164716748768483,1
Consumer,Post-IPO,United States,4100.0,776000000.0,-2.07446048306417,0.02422601185683959,1
Other,Post-IPO,United States,748.0,452810000.0,-0.08852801779330716,0.045112804036393284,0
Other,Post-IPO,United States,748.0,368209000.0,-0.04210948396094839,0.006135744129997844,0
Other,Post-IPO,United States,748.0,339638000.0,-0.13580420016202405,0.11903765690376567,0
Other,Post-IPO,United States,748.0,274527000.0,-0.11835944439593264,0.03479466566959566,0
Other,Post-IPO,United States,748.0,184544000.0,-0.11613279710750887,0.0010237664367207522,1
Other,Post-IPO,United States,748.0,194294000.0,0.051836881806245655,-0.06528258639723028,1
Other,Post-IPO,United States,748.0,109268000.0,-0.02640235005992392,-0.011868290296836004,1
Other,Post-IPO,United States,748.0,88151000.0,-0.042727573420608254,-0.06461687770308999,1
Other,Post-IPO,United States,614.0,3298704000.0,-0.26098680935511165,0.045112804036393284,0
Other,Post-IPO,United States,614.0,3039791000.0,-0.3272291047090806,0.22349984039074133,0
Other,Post-IPO,United States,614.0,5707058000.0,-0.35007830667742396,0.0764436497655494,0
Other,Post-IPO,United States,614.0,5925185000.0,-0.34062257542257723,0.13380441636101081,0
Other,Post-IPO,United States,614.0,5394252000.0,-0.3027779879380039,0.10650575320922484,0
Other,Post-IPO,United States,614.0,5357882000.0,-0.34577048308857733,0.13857244763407617,0
Other,Post-IPO,United States,614.0,5223312000.0,-0.2531829652384211,0.038705704223346515,1
Other,Post-IPO,United States,614.0,4392284000.0,-0.34215045465435034,0.07767177730838526,1
Other,Post-IPO,United States,614.0,4208545000.0,-0.4906533879942626,0.04205844253588786,1
Other,Post-IPO,United States,614.0,4155069000.0,-0.2239194045525262,0.04226117209037361,1
Healthcare,Post-IPO,United States,503.0,290002000.0,-0.7498149975333005,0.045112804036393284,0
Healthcare,Post-IPO,United States,503.0,587285000.0,-1.1682823763360677,-0.13169092254563397,0
Healthcare,Post-IPO,United States,503.0,555658000.0,-1.2151967696449173,0.10805724228543023,0
Healthcare,Post-IPO,United States,503.0,519408000.0,-1.1433262893369125,0.12222791949750023,0
Healthcare,Post-IPO,United States,503.0,477863000.0,-1.0867170825538195,0.08375692500999476,0
Healthcare,Post-IPO,United States,503.0,301859000.0,-1.0843686039316482,0.10716450159416091,0
Healthcare,Post-IPO,United States,503.0,573858000.0,-1.2605813784362208,0.14539007092198575,0
Healthcare,Post-IPO,United States,503.0,527591000.0,-1.0784844866608452,0.1659359611029152,0
Healthcare,Post-IPO,United States,503.0,504968000.0,-0.8919659372491536,0.021260670432876605,0
Healthcare,Post-IPO,United States,503.0,438710000.0,-0.7710119278063529,-0.05344990053397547,1
Healthcare,Post-IPO,United States,503.0,387658000.0,-0.982984380192755,0.1094519108456391,1
Healthcare,Post-IPO,United States,242.0,768773000.0,-0.9168859740729911,0.045112804036393284,0
Healthcare,Post-IPO,United States,242.0,663603000.0,-3.703265073339393,0.5625548268515812,0
Healthcare,Post-IPO,United States,242.0,617195000.0,-0.10915602763156651,-0.05700511504393235,0
Healthcare,Post-IPO,United States,242.0,621958000.0,-0.09540581136375408,0.09469764980485906,0
Healthcare,Post-IPO,United States,242.0,600440000.0,-0.13704238728780418,0.08161979247595874,0
Healthcare,Post-IPO,United States,242.0,587447000.0,-0.12853758796070508,0.14551824864122853,0
Healthcare,Post-IPO,United States,242.0,539323000.0,-0.3704321548351034,-0.2022852365359158,1
Healthcare,Post-IPO,United States,242.0,499733000.0,-0.5624165641441772,0.0009869340413639627,1
Other,Post-IPO,United States,1300.0,1759415000.0,-0.7207695832337238,0.045112804036393284,0
Other,Post-IPO,United States,1300.0,1751984000.0,-0.3789757461331784,0.09737827715355807,0
Other,Post-IPO,United States,1300.0,1647235000.0,-0.45772068219378803,0.0655181177837485,0
Other,Post-IPO,United States,1300.0,1589024000.0,-0.5422609865405283,0.16522413234968392,0
Other,Post-IPO,United States,1300.0,1280398000.0,-0.4021681428292029,0.046665838091547895,0
Other,Post-IPO,United States,1300.0,1737099000.0,-0.5117803864954538,0.10315442429661092,1
Other,Post-IPO,United States,1300.0,1808595000.0,-0.5546409851121121,0.013493148950181055,1
Other,Post-IPO,United States,1300.0,1686103000.0,-0.7743441082008542,0.0869840393478385,1
Other,Post-IPO,United States,1300.0,1586795000.0,-0.6415624847552187,0.3967189150182264,1
Other,Post-IPO,United States,1300.0,1593946000.0,-0.505696886847696,0.10951185655935824,1
Other,Post-IPO,United States,1300.0,1640926000.0,-0.36020229512744667,0.06618621355381404,1
Other,Post-IPO,United States,1300.0,1507164000.0,-0.2279836827695191,0.020117043252017908,1
Other,Post-IPO,United States,1300.0,1590325000.0,-0.41484043146858196,0.11954576358391056,1
Transportation,Post-IPO,United States,25200.0,4184000000.0,-0.8651882112634958,0.18622360678435435,1
Transportation,Post-IPO,United States,25200.0,4397000000.0,-0.3221850613154961,0.1778523489932886,1
Transportation,Post-IPO,United States,25200.0,4311000000.0,0.06912977808760311,0.03164329377921615,1
Transportation,Post-IPO,United States,25200.0,4166000000.0,-0.017794400997393177,0.025095852213314673,1
Other,Post-IPO,United States,168.0,155487000.0,-0.028393351800554016,0.045112804036393284,0
Other,Post-IPO,United States,168.0,169651000.0,0.00871383757406762,0.09721131186174392,0
Other,Post-IPO,United States,168.0,169829000.0,-0.06895853686443289,0.07033244467890687,0
Other,Post-IPO,United States,168.0,172438000.0,-0.133176572905678,0.09295980425809058,0
Other,Post-IPO,United States,168.0,696841000.0,-0.07266214560523174,0.03188893631070777,0
Other,Post-IPO,United States,168.0,684771000.0,-0.16481557257263107,0.06801101911175977,0
Other,Post-IPO,United States,168.0,672955000.0,-0.17502847803476795,0.03274244461331621,0
Other,Post-IPO,United States,168.0,667628000.0,-0.15181837881936036,0.1100985587638057,0
Other,Post-IPO,United States,168.0,675806000.0,-0.15649800492936883,0.011109128223431686,0
Other,Post-IPO,United States,168.0,686614000.0,-0.10220388746422863,0.017656217497368232,1
Other,Post-IPO,United States,168.0,509628000.0,0.10672145619117482,-0.0036173981987338566,1
Travel,Post-IPO,United States,834.0,354767000.0,-0.11357275742133786,0.045112804036393284,0
Travel,Post-IPO,United States,834.0,319252000.0,0.016246278371376648,0.25514842675725946,0
Travel,Post-IPO,United States,834.0,150791000.0,0.0201948644294781,0.32813486795468316,1
Travel,Post-IPO,United States,834.0,157810000.0,-0.748003740408328,-0.47072666576092226,1
Travel,Post-IPO,United States,834.0,151291000.0,-0.6019674103150547,0.2445933567317511,1
Travel,Post-IPO,United States,834.0,88049000.0,-0.24570559062218214,-0.5319156794002273,1
Travel,Post-IPO,United States,834.0,109121000.0,-0.40904273602199814,0.18052299368800728,1
Transportation,Acquired,United States,575.0,220057000.0,-4.311067316668395,-0.16216216216216217,1
Infrastructure,Acquired,United States,393.0,4703000000.0,0.1554782608695652,0.045112804036393284,0
Infrastructure,Acquired,United States,393.0,3898000000.0,0.15153631284916202,-0.003826086956521757,0
Infrastructure,Acquired,United States,393.0,4715000000.0,0.24013357619914996,0.15013966480446927,0
Infrastructure,Acquired,United States,393.0,5714000000.0,0.14195056780227122,-0.09107468123861562,0
Infrastructure,Acquired,United States,393.0,5937000000.0,0.13097514340344169,0.04809619238476959,0
Infrastructure,Acquired,United States,393.0,12533000000.0,0.12484316185696362,0.015933715742511234,0
Infrastructure,Acquired,United States,393.0,3633000000.0,0.16595865193996034,0.10759096612296104,0
Infrastructure,Acquired,United States,393.0,3719000000.0,0.0783678756476684,-0.12546020957235915,0
Infrastructure,Acquired,United States,393.0,3242000000.0,0.10401678657074341,0.08031088082901561,0
Infrastructure,Acquired,United States,393.0,3972000000.0,0.07194020554344441,-0.03747002398081534,0
Infrastructure,Acquired,United States,393.0,5100000000.0,0.13297442799461642,0.15696044845842416,0
Infrastructure,Acquired,United States,393.0,6548000000.0,0.0683552029295087,-0.11790040376850608,0
Infrastructure,Acquired,United States,393.0,6801000000.0,0.13996478873239437,0.03997558742752516,1
Security,Post-IPO,United States,30.0,325570000.0,-0.2504853356959518,0.045112804036393284,0
Security,Post-IPO,United States,30.0,298262000.0,-0.19992226645797662,0.2403356308061133,0
Security,Post-IPO,United States,30.0,823970000.0,-0.4767801029618239,-0.21441852159206698,0
Security,Post-IPO,United States,30.0,813668000.0,-0.3726390553959601,0.18229591495620778,0
Security,Post-IPO,United States,30.0,813430000.0,-0.23231991071517544,0.1349838268225927,0
Security,Post-IPO,United States,30.0,807611000.0,-0.19705636050498507,0.2613275138760176,0
Security,Post-IPO,United States,30.0,804091000.0,-0.5065706776368415,-0.23951239551896852,0
Security,Post-IPO,United States,30.0,788763000.0,-0.3256227119374058,0.15776898224618474,1
Security,Post-IPO,United States,30.0,790351000.0,-0.23288837707204724,0.10641734261718461,1
Other,Post-IPO,United States,366.0,350433000.0,0.003541544134892599,0.045112804036393284,0
Other,Post-IPO,United States,366.0,317344000.0,0.011745103455944568,0.0383940910517826,0
Other,Post-IPO,United States,366.0,295949000.0,0.028236097838059818,-0.5473044466336205,0
Other,Post-IPO,United States,366.0,275688000.0,0.025521162349968415,1.5517265201321804,0
Other,Post-IPO,United States,366.0,217654000.0,0.00540254811157058,-0.08378154799506665,0
Other,Post-IPO,United States,366.0,166032000.0,-0.010576281812409738,0.026446384101307174,0
Other,Post-IPO,United States,366.0,310459000.0,-0.048092532801975126,-0.029619346615125997,0
Other,Post-IPO,United States,366.0,221520000.0,-0.037498956623354944,-0.05223099578572288,0
Other,Post-IPO,United States,366.0,149172000.0,-0.0726988858564197,0.15390327202915888,0
Other,Post-IPO,United States,366.0,182130000.0,-0.06482214894910383,-0.01825760783894126,1
Other,Post-IPO,United States,366.0,1348854000.0,1.796786964099931,0.02249617772210666,1
Other,Post-IPO,United States,366.0,2092772000.0,-0.09874953673484306,0.1706833368613374,1
Other,Post-IPO,United States,366.0,1961583000.0,-0.6261046257798378,0.5714659440798882,1
Retail,Post-IPO,United States,1700.0,2556924000.0,0.04510036280104283,0.045112804036393284,0
Retail,Post-IPO,United States,1700.0,2592000000.0,0.006489779183506121,-0.043982789739476,0
Retail,Post-IPO,United States,1700.0,2695008000.0,0.005175388154111558,-0.0524955083437878,0
Retail,Post-IPO,United States,1700.0,2601841000.0,0.03396422089707026,0.10897067280046002,0
Retail,Post-IPO,United States,1700.0,2393213000.0,-0.024991989746876,-0.19082188229193675,0
Retail,Post-IPO,United States,1700.0,2399000000.0,-0.06211562115621156,0.04197372636975327,0
Retail,Post-IPO,United States,1700.0,1987000000.0,-0.10658202472435684,-0.0796432964329643,1
Retail,Post-IPO,United States,1700.0,1738000000.0,-0.11510353227771011,0.0972268626795858,1
Retail,Post-IPO,United States,1700.0,1288000000.0,-0.09964788732394367,-0.1352009744214373,1
Retail,Post-IPO,United States,1700.0,1278000000.0,-0.11318929377620122,0.09190140845070416,1
Retail,Post-IPO,United States,1700.0,1281000000.0,-0.05536684782608696,-0.07158625039419741,1
Retail,Post-IPO,United States,1700.0,1351000000.0,-0.055876685934489405,0.05774456521739135,1
HR,Post-IPO,United States,230.0,2753538000.0,-0.026381234068478587,0.045112804036393284,0
HR,Post-IPO,United States,230.0,2947810000.0,-0.022008029223480052,0.04142595768041746,0
HR,Post-IPO,United States,230.0,3535653000.0,-0.06336309429133928,0.023259430720821817,0
HR,Post-IPO,United States,230.0,2994529000.0,-0.039592079541595854,0.03830486248811504,0
HR,Post-IPO,United States,230.0,3307958000.0,0.08389342418561031,0.07261753499688939,0
HR,Post-IPO,United States,230.0,3554981000.0,0.03270791094153909,0.0530816170922459,0
HR,Post-IPO,United States,230.0,3644161000.0,-0.05349393283505638,0.036978353197520075,0
HR,Post-IPO,United States,230.0,6255355000.0,-0.07121771963612208,0.0423687990566306,0
HR,Post-IPO,United States,230.0,6292967000.0,-0.041775025100957285,0.07049838393427832,0
HR,Post-IPO,United States,230.0,5492085000.0,-0.04672682122414879,0.04121961351688186,1
Hardware,Post-IPO,United States,900.0,2995000000.0,-0.015298317185109638,0.045112804036393284,0
Hardware,Post-IPO,United States,900.0,2956000000.0,0.015724067968551865,0.005354411014788285,0
Hardware,Post-IPO,United States,900.0,2734000000.0,0.047619047619047616,0.0492011159015977,0
Hardware,Post-IPO,United States,900.0,3370000000.0,0.1264227642276423,0.18926758520667142,0
Hardware,Post-IPO,United States,900.0,3290000000.0,0.12076816471985745,0.02662601626016259,0
